ADM0_A3,NAME_EN,FORMAL_EN
IDN,Indonesia,Republic of Indonesia
MYS,Malaysia,Malaysia
CHL,Chile,Republic of Chile
BOL,Bolivia,Plurinational State of Bolivia
PER,Peru,Republic of Peru
ARG,Argentina,Argentine Republic
CYP,Cyprus,Republic of Cyprus
IND,India,Republic of India
CHN,People's Republic of China,People's Republic of China
ISR,Israel,State of Israel
PSX,Palestine,West Bank and Gaza
LBN,Lebanon,Lebanese Republic
ETH,Ethiopia,Federal Democratic Republic of Ethiopia
SDS,South Sudan,Republic of South Sudan
SOM,Somalia,Federal Republic of Somalia
KEN,Kenya,Republic of Kenya
PAK,Pakistan,Islamic Republic of Pakistan
MWI,Malawi,Republic of Malawi
TZA,Tanzania,United Republic of Tanzania
SYR,Syria,Syrian Arab Republic
SOL,Somaliland,Republic of Somaliland
FRA,France,French Republic
SUR,Suriname,Republic of Suriname
GUY,Guyana,Co-operative Republic of Guyana
KOR,South Korea,Republic of Korea
PRK,North Korea,Democratic People's Republic of Korea
MAR,Morocco,Kingdom of Morocco
SAH,Western Sahara,Sahrawi Arab Democratic Republic
CRI,Costa Rica,Republic of Costa Rica
NIC,Nicaragua,Republic of Nicaragua
COG,Republic of the Congo,Republic of the Congo
COD,Democratic Republic of the Congo,Democratic Republic of the Congo
BTN,Bhutan,Kingdom of Bhutan
UKR,Ukraine,Ukraine
BLR,Belarus,Republic of Belarus
NAM,Namibia,Republic of Namibia
ZAF,South Africa,Republic of South Africa
MAF,Saint Martin,Saint-Martin (French part)
SXM,Sint Maarten,Sint Maarten (Dutch part)
OMN,Oman,Sultanate of Oman
UZB,Uzbekistan,Republic of Uzbekistan
KAZ,Kazakhstan,Republic of Kazakhstan
TJK,Tajikistan,Republic of Tajikistan
LTU,Lithuania,Republic of Lithuania
BRA,Brazil,Federative Republic of Brazil
URY,Uruguay,Oriental Republic of Uruguay
MNG,Mongolia,Mongolia
RUS,Russia,Russian Federation
CZE,Czech Republic,Czech Republic
DEU,Germany,Federal Republic of Germany
EST,Estonia,Republic of Estonia
LVA,Latvia,Republic of Latvia
NOR,Norway,Kingdom of Norway
SWE,Sweden,Kingdom of Sweden
FIN,Finland,Republic of Finland
VNM,Vietnam,Socialist Republic of Vietnam
KHM,Cambodia,Kingdom of Cambodia
LUX,Luxembourg,Grand Duchy of Luxembourg
ARE,United Arab Emirates,United Arab Emirates
BEL,Belgium,Kingdom of Belgium
GEO,Georgia,Georgia
MKD,Republic of Macedonia,Former Yugoslav Republic of Macedonia
ALB,Albania,Republic of Albania
AZE,Azerbaijan,Republic of Azerbaijan
KOS,Kosovo,Republic of Kosovo
TUR,Turkey,Republic of Turkey
ESP,Spain,Kingdom of Spain
LAO,Laos,Lao People's Democratic Republic
KGZ,Kyrgyzstan,Kyrgyz Republic
ARM,Armenia,Republic of Armenia
DNK,Denmark,Kingdom of Denmark
LBY,Libya,Libya
TUN,Tunisia,Republic of Tunisia
ROU,Romania,Romania
HUN,Hungary,Republic of Hungary
SVK,Slovakia,Slovak Republic
POL,Poland,Republic of Poland
IRL,Ireland,Ireland
GBR,United Kingdom,United Kingdom of Great Britain and Northern Ireland
GRC,Greece,Hellenic Republic
ZMB,Zambia,Republic of Zambia
SLE,Sierra Leone,Republic of Sierra Leone
GIN,Guinea,Republic of Guinea
LBR,Liberia,Republic of Liberia
CAF,Central African Republic,Central African Republic
SDN,Sudan,Republic of the Sudan
DJI,Djibouti,Republic of Djibouti
ERI,Eritrea,State of Eritrea
AUT,Austria,Republic of Austria
IRQ,Iraq,Republic of Iraq
ITA,Italy,Italian Republic
CHE,Switzerland,Swiss Confederation
IRN,Iran,Islamic Republic of Iran
NLD,Netherlands,Kingdom of the Netherlands
LIE,Liechtenstein,Principality of Liechtenstein
CIV,Ivory Coast,Republic of Ivory Coast
SRB,Serbia,Republic of Serbia
MLI,Mali,Republic of Mali
SEN,Senegal,Republic of Senegal
NGA,Nigeria,Federal Republic of Nigeria
BEN,Benin,Republic of Benin
AGO,Angola,People's Republic of Angola
HRV,Croatia,Republic of Croatia
SVN,Slovenia,Republic of Slovenia
QAT,Qatar,State of Qatar
SAU,Saudi Arabia,Kingdom of Saudi Arabia
BWA,Botswana,Republic of Botswana
ZWE,Zimbabwe,Republic of Zimbabwe
BGR,Bulgaria,Republic of Bulgaria
THA,Thailand,Kingdom of Thailand
SMR,San Marino,Republic of San Marino
HTI,Haiti,Republic of Haiti
DOM,Dominican Republic,Dominican Republic
TCD,Chad,Republic of Chad
KWT,Kuwait,State of Kuwait
SLV,El Salvador,Republic of El Salvador
GTM,Guatemala,Republic of Guatemala
TLS,East Timor,Democratic Republic of Timor-Leste
BRN,Brunei,Negara Brunei Darussalam
MCO,Monaco,Principality of Monaco
DZA,Algeria,People's Democratic Republic of Algeria
MOZ,Mozambique,Republic of Mozambique
SWZ,eSwatini,Kingdom of eSwatini
BDI,Burundi,Republic of Burundi
RWA,Rwanda,Republic of Rwanda
MMR,Myanmar,Republic of the Union of Myanmar
BGD,Bangladesh,People's Republic of Bangladesh
AND,Andorra,Principality of Andorra
AFG,Afghanistan,Islamic State of Afghanistan
MNE,Montenegro,Montenegro
BIH,Bosnia and Herzegovina,Bosnia and Herzegovina
UGA,Uganda,Republic of Uganda
CUB,Cuba,Republic of Cuba
HND,Honduras,Republic of Honduras
ECU,Ecuador,Republic of Ecuador
COL,Colombia,Republic of Colombia
PRY,Paraguay,Republic of Paraguay
PRT,Portugal,Portuguese Republic
MDA,Moldova,Republic of Moldova
TKM,Turkmenistan,Turkmenistan
JOR,Jordan,Hashemite Kingdom of Jordan
NPL,Nepal,Nepal
LSO,Lesotho,Kingdom of Lesotho
CMR,Cameroon,Republic of Cameroon
GAB,Gabon,Gabonese Republic
NER,Niger,Republic of Niger
BFA,Burkina Faso,Burkina Faso
TGO,Togo,Togolese Republic
GHA,Ghana,Republic of Ghana
GNB,Guinea-Bissau,Republic of Guinea-Bissau
GIB,Gibraltar,
USA,United States of America,United States of America
CAN,Canada,Canada
MEX,Mexico,United Mexican States
BLZ,Belize,Belize
PAN,Panama,Republic of Panama
VEN,Venezuela,Bolivarian Republic of Venezuela
PNG,Papua New Guinea,Independent State of Papua New Guinea
EGY,Egypt,Arab Republic of Egypt
YEM,Yemen,Republic of Yemen
MRT,Mauritania,Islamic Republic of Mauritania
GNQ,Equatorial Guinea,Republic of Equatorial Guinea
GMB,The Gambia,Republic of the Gambia
HKG,Hong Kong,"Hong Kong Special Administrative Region, PRC"
VAT,Vatican City,State of the Vatican City
CYN,Turkish Republic of Northern Cyprus,Turkish Republic of Northern Cyprus
CNM,United Nations Buffer Zone in Cyprus,Cyprus No Mans Land
KAS,Siachen Glacier,
KAB,Baikonur,
WSB,Akrotiri,
ATA,Antarctica,
AUS,Australia,Commonwealth of Australia
GRL,Greenland,Greenland
FJI,Fiji,Republic of Fiji
NZL,New Zealand,New Zealand
NCL,New Caledonia,New Caledonia
MDG,Madagascar,Republic of Madagascar
PHL,Philippines,Republic of the Philippines
LKA,Sri Lanka,Democratic Socialist Republic of Sri Lanka
CUW,Curaçao,Curaçao
ABW,Aruba,Aruba
BHS,The Bahamas,Commonwealth of the Bahamas
TCA,Turks and Caicos Islands,Turks and Caicos Islands
TWN,Taiwan,
JPN,Japan,Japan
SPM,Saint Pierre and Miquelon,Saint Pierre and Miquelon
ISL,Iceland,Republic of Iceland
PCN,Pitcairn Islands,"Pitcairn, Henderson, Ducie and Oeno Islands"
PYF,French Polynesia,French Polynesia
ATF,French Southern and Antarctic Lands,Territory of the French Southern and Antarctic Lands
SYC,Seychelles,Republic of Seychelles
KIR,Kiribati,Republic of Kiribati
MHL,Marshall Islands,Republic of the Marshall Islands
TTO,Trinidad and Tobago,Republic of Trinidad and Tobago
GRD,Grenada,Grenada
VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines
BRB,Barbados,Barbados
LCA,Saint Lucia,Saint Lucia
DMA,Dominica,Commonwealth of Dominica
MSR,Montserrat,
ATG,Antigua and Barbuda,Antigua and Barbuda
KNA,Saint Kitts and Nevis,Federation of Saint Kitts and Nevis
VIR,United States Virgin Islands,Virgin Islands of the United States
BLM,Saint-Barthélemy,Saint-Barthélemy
PRI,Puerto Rico,Commonwealth of Puerto Rico
AIA,Anguilla,
VGB,British Virgin Islands,British Virgin Islands
JAM,Jamaica,Jamaica
CYM,Cayman Islands,Cayman Islands
BMU,Bermuda,The Bermudas or Somers Isles
HMD,Heard Island and McDonald Islands,Territory of Heard Island and McDonald Islands
SHN,Saint Helena,
MUS,Mauritius,Republic of Mauritius
COM,Comoros,Union of the Comoros
STP,São Tomé and Príncipe,Democratic Republic of São Tomé and Principe
CPV,Cape Verde,Republic of Cabo Verde
MLT,Malta,Republic of Malta
JEY,Jersey,Bailiwick of Jersey
GGY,Guernsey,Bailiwick of Guernsey
IMN,Isle of Man,
ALD,Åland Islands,Åland Islands
FRO,Faroe Islands,Føroyar Is. (Faeroe Is.)
IOT,British Indian Ocean Territory,
SGP,Singapore,Republic of Singapore
NFK,Norfolk Island,Territory of Norfolk Island
COK,Cook Islands,
TON,Tonga,Kingdom of Tonga
WLF,Wallis and Futuna,Wallis and Futuna Islands
WSM,Samoa,Independent State of Samoa
SLB,Solomon Islands,
TUV,Tuvalu,Tuvalu
MDV,Maldives,Republic of Maldives
NRU,Nauru,Republic of Nauru
FSM,Federated States of Micronesia,Federated States of Micronesia
SGS,South Georgia and the South Sandwich Islands,South Georgia and the Islands
FLK,Falkland Islands,Falkland Islands
VUT,Vanuatu,Republic of Vanuatu
NIU,Niue,
ASM,American Samoa,American Samoa
PLW,Palau,Republic of Palau
GUM,Guam,Territory of Guam
MNP,Northern Mariana Islands,Commonwealth of the Northern Mariana Islands
BHR,Bahrain,Kingdom of Bahrain
CSI,Coral Sea Islands,Coral Sea Islands Territory
PGA,Spratly Islands,
CLP,Clipperton Island,
MAC,Macau,"Macao Special Administrative Region, PRC"
ATC,Ashmore and Cartier Islands,Territory of Ashmore and Cartier Islands
BJN,Bajo Nuevo Bank,
SER,Serranilla Bank,
SCR,Scarborough Shoal,
